Date,Product,Price,Quantity
2026-02-11,Product B,50.0,14
2026-02-11,Product C,10.0,44
2026-02-12,Product A,20.0,14
2026-02-12,Product B,50.0,6
2026-02-12,Product C,10.0,31
2026-02-13,Product A,20.0,11
2026-02-13,Product B,50.0,10
2026-02-13,Product C,10.0,37
2026-02-14,Product A,20.0,25
2026-02-14,Product B,50.0,22
2026-02-14,Product C,10.0,53
2026-02-15,Product A,20.0,34
2026-02-15,Product B,50.0,14
2026-02-15,Product C,10.0,74
2026-02-16,Product A,20.0,19
2026-02-16,Product B,50.0,6
2026-02-16,Product C,10.0,30
2026-02-17,Product A,20.0,18
2026-02-17,Product B,50.0,9
2026-02-17,Product C,10.0,39
2026-02-18,Product A,20.0,18
2026-02-18,Product B,50.0,10
2026-02-18,Product C,10.0,31
2026-02-19,Product A,20.0,8
2026-02-19,Product B,50.0,9
2026-02-19,Product C,10.0,40
2026-02-20,Product A,20.0,17
2026-02-20,Product B,50.0,5
2026-02-20,Product C,10.0,37
2026-02-21,Product A,20.0,27
2026-02-21,Product B,50.0,10
2026-02-21,Product C,10.0,55
2026-02-22,Product A,20.0,25
2026-02-22,Product B,50.0,8
2026-02-22,Product C,10.0,57
2026-02-23,Product A,20.0,19
2026-02-23,Product B,50.0,17
2026-02-23,Product C,10.0,41
2026-02-24,Product A,20.0,9
2026-02-24,Product B,50.0,7
2026-02-24,Product C,10.0,39
2026-02-25,Product A,20.0,19
2026-02-25,Product B,50.0,14
2026-02-25,Product C,10.0,56
2026-02-26,Product A,20.0,19
2026-02-26,Product B,50.0,17
2026-02-26,Product C,10.0,41
2026-02-27,Product A,20.0,20
2026-02-27,Product B,50.0,10
2026-02-27,Product C,10.0,40
2026-02-28,Product A,20.0,20
2026-02-28,Product B,50.0,16
2026-02-28,Product C,10.0,52
2026-03-01,Product A,20.0,26
2026-03-01,Product B,50.0,35
2026-03-01,Product C,10.0,41
2026-03-02,Product A,20.0,20
2026-03-02,Product B,50.0,4
2026-03-02,Product C,10.0,35
2026-03-03,Product A,20.0,22
2026-03-03,Product B,50.0,12
2026-03-03,Product C,10.0,32
2026-03-04,Product A,20.0,14
2026-03-04,Product B,50.0,15
2026-03-04,Product C,10.0,33
2026-03-05,Product A,20.0,18
2026-03-05,Product B,50.0,12
2026-03-05,Product C,10.0,34
2026-03-06,Product A,20.0,28
2026-03-06,Product B,50.0,15
2026-03-06,Product C,10.0,27
2026-03-07,Product A,20.0,28
2026-03-07,Product B,50.0,14
2026-03-07,Product C,10.0,63
2026-03-08,Product A,20.0,21
2026-03-08,Product B,50.0,18
2026-03-08,Product C,10.0,60
2026-03-09,Product A,20.0,22
2026-03-09,Product B,50.0,7
2026-03-09,Product C,10.0,36
2026-03-10,Product A,20.0,15
2026-03-10,Product B,50.0,9
2026-03-10,Product C,10.0,47
2026-03-11,Product A,20.0,20
2026-03-11,Product B,50.0,6
2026-03-11,Product C,10.0,42
2026-03-12,Product A,20.0,29
2026-03-12,Product B,50.0,18
2026-03-12,Product C,10.0,30
2026-03-13,Product A,20.0,16
2026-03-13,Product B,50.0,19
2026-03-13,Product C,10.0,34
2026-03-14,Product A,20.0,31
2026-03-14,Product B,50.0,26
2026-03-14,Product C,10.0,50
2026-03-15,Product A,20.0,27
2026-03-15,Product B,50.0,0
2026-03-15,Product C,10.0,50
2026-03-16,Product A,20.0,17
2026-03-16,Product B,50.0,7
2026-03-16,Product C,10.0,46
2026-03-17,Product A,20.0,11
2026-03-17,Product B,50.0,11
2026-03-17,Product C,10.0,39
